Year,Week,Home Team,Away Team,Avg_Home_Score,Avg_Away_Score,%Win Home,%Win Away,Predicted Spread,Over_Under,Actual_Home_Score,Actual_Away_Score,Home_Offensive_Performance,Away_Offensive_Performance,Home_Defensive_Performance,Away_Defensive_Performance,Vegas_Spread,Vegas_Total
2024,,Ohio,Bowling Green,23.793,26.017,0.28,0.72,Bowling Green - 2.22,O/U: 49.81,,,,,,,,
2024,,Ohio,Buffalo,27.0,21.0,1.0,0.0,Ohio - 6.00,O/U: 48.00,,,,,,,,
2024,,Ohio,Miami (OH),18.49,22.99,0.17,0.83,Miami (OH) - 4.50,O/U: 41.48,,,,,,,,
2024,,Ohio,Northern Illinois,27.0,23.2,1.0,0.0,Ohio - 3.80,O/U: 50.20,,,,,,,,
2024,,Ohio,Toledo,21.186,23.814,0.31,0.69,Toledo - 2.63,O/U: 45.00,,,,,,,,
2024,,Ohio,Western Michigan,23.286,27.571,0.29,0.71,Western Michigan - 4.29,O/U: 50.86,,,,,,,,
2024,,Ohio State,Michigan,24.833,19.333,1.0,0.0,Ohio State - 5.50,O/U: 44.17,,,,,,,,
2024,,Ohio State,Oregon,31.571,29.214,0.64,0.36,Ohio State - 2.36,O/U: 60.79,,,,,,,,
2024,,Ohio State,Penn State,24.257,20.661,0.82,0.18,Ohio State - 3.60,O/U: 44.92,,,,,,,,
2024,,Oklahoma State,Kansas State,25.0,34.0,0.0,1.0,Kansas State - 9.00,O/U: 59.00,,,,,,,,
2024,,Oregon,Michigan,35.5,28.5,1.0,0.0,Oregon - 7.00,O/U: 64.00,,,,,,,,
2024,,Oregon,Ohio State,34.351,30.705,0.79,0.21,Oregon - 3.65,O/U: 65.06,,,,,,,,
2024,,Oregon,Penn State,33.871,28.234,0.9,0.1,Oregon - 5.64,O/U: 62.10,,,,,,,,
2024,,Penn State,Michigan,22.465,20.565,0.72,0.28,Penn State - 1.90,O/U: 43.03,,,,,,,,
2024,,Penn State,Ohio State,22.101,24.328,0.28,0.72,Ohio State - 2.23,O/U: 46.43,,,,,,,,
2024,,Penn State,Oregon,29.555,31.083,0.32,0.68,Oregon - 1.53,O/U: 60.64,,,,,,,,
2024,,Penn State,USC,36.0,22.0,1.0,0.0,Penn State - 14.00,O/U: 58.00,,,,,,,,
2024,,SMU,Clemson,26.833,27.0,0.33,0.67,Clemson - 0.17,O/U: 53.83,,,,,,,,
2024,,SMU,Florida State,25.417,34.167,0.08,0.92,Florida State - 8.75,O/U: 59.58,,,,,,,,
2024,,SMU,Louisville,26.2,23.4,0.6,0.4,SMU - 2.80,O/U: 49.60,,,,,,,,
2024,,SMU,NC State,28.75,26.25,0.75,0.25,SMU - 2.50,O/U: 55.00,,,,,,,,
2024,,San Diego State,Boise State,24.0,36.0,0.0,1.0,Boise State - 12.00,O/U: 60.00,,,,,,,,
2024,,San Jose State,Air Force,26.8,28.0,0.4,0.6,Air Force - 1.20,O/U: 54.80,,,,,,,,
2024,,San Jose State,Boise State,24.5,35.5,0.0,1.0,Boise State - 11.00,O/U: 60.00,,,,,,,,
2024,,San Jose State,Fresno State,29.333,32.667,0.17,0.83,Fresno State - 3.33,O/U: 62.00,,,,,,,,
2024,,South Alabama,James Madison,24.0,34.36,0.0,1.0,James Madison - 10.36,O/U: 58.36,,,,,,,,
2024,,South Florida,UT San Antonio,32.0,37.0,0.0,1.0,UT San Antonio - 5.00,O/U: 69.00,,,,,,,,
2024,,TCU,Arizona,35.0,31.0,1.0,0.0,TCU - 4.00,O/U: 66.00,,,,,,,,
2024,,TCU,Kansas,33.667,34.333,0.33,0.67,Kansas - 0.67,O/U: 68.00,,,,,,,,
2024,,TCU,Utah,28.0,24.5,0.5,0.5,TCU - 3.50,O/U: 52.50,,,,,,,,
2024,,Tennessee,Alabama,25.0,32.0,0.0,1.0,Alabama - 7.00,O/U: 57.00,,,,,,,,
2024,,Tennessee,Georgia,24.5,31.5,0.0,1.0,Georgia - 7.00,O/U: 56.00,,,,,,,,
2024,,Texas,Alabama,31.0,31.158,0.47,0.53,Alabama - 0.16,O/U: 62.16,,,,,,,,
2024,,Texas,Georgia,28.839,32.241,0.21,0.79,Georgia - 3.40,O/U: 61.08,,,,,,,,
2024,,Texas,LSU,36.5,27.25,1.0,0.0,Texas - 9.25,O/U: 63.75,,,,,,,,
2024,,Texas,Missouri,34.0,32.0,1.0,0.0,Texas - 2.00,O/U: 66.00,,,,,,,,
2024,,Texas,Tennessee,36.0,30.0,1.0,0.0,Texas - 6.00,O/U: 66.00,,,,,,,,
2024,,Texas,Texas A&M,33.0,24.0,1.0,0.0,Texas - 9.00,O/U: 57.00,,,,,,,,
2024,,Texas A&M,Georgia,23.5,38.0,0.0,1.0,Georgia - 14.50,O/U: 61.50,,,,,,,,
2024,,Texas Tech,Arizona,32.0,33.0,0.0,1.0,Arizona - 1.00,O/U: 65.00,,,,,,,,
2024,,Texas Tech,Kansas,32.0,31.0,1.0,0.0,Texas Tech - 1.00,O/U: 63.00,,,,,,,,
2024,,Texas Tech,Kansas State,24.667,30.0,0.0,1.0,Kansas State - 5.33,O/U: 54.67,,,,,,,,
2024,,Texas Tech,Utah,21.0,28.0,0.0,1.0,Utah - 7.00,O/U: 49.00,,,,,,,,
2024,,Toledo,Bowling Green,25.795,25.701,0.53,0.47,Toledo - 0.09,O/U: 51.50,,,,,,,,
2024,,Toledo,Buffalo,29.0,22.188,1.0,0.0,Toledo - 6.81,O/U: 51.19,,,,,,,,
2024,,Toledo,Miami (OH),21.226,23.437,0.33,0.67,Miami (OH) - 2.21,O/U: 44.66,,,,,,,,
2024,,Toledo,Northern Illinois,27.455,24.364,0.73,0.27,Toledo - 3.09,O/U: 51.82,,,,,,,,
2024,,Toledo,Ohio,24.363,22.396,0.67,0.33,Toledo - 1.97,O/U: 46.76,,,,,,,,
2024,,Toledo,Western Michigan,29.738,24.262,0.93,0.07,Toledo - 5.48,O/U: 54.00,,,,,,,,
2024,,Troy,Appalachian State,33.421,30.421,0.84,0.16,Troy - 3.00,O/U: 63.84,,,,,,,,
2024,,Troy,Georgia State,33.0,26.0,1.0,0.0,Troy - 7.00,O/U: 59.00,,,,,,,,
2024,,Troy,James Madison,24.645,30.419,0.06,0.94,James Madison - 5.77,O/U: 55.06,,,,,,,,
2024,,Tulane,East Carolina,29.486,23.0,0.92,0.08,Tulane - 6.49,O/U: 52.49,,,,,,,,
2024,,Tulane,Florida Atlantic,30.094,22.245,1.0,0.0,Tulane - 7.85,O/U: 52.34,,,,,,,,
2024,,Tulane,Memphis,32.46,30.681,0.67,0.33,Tulane - 1.78,O/U: 63.14,,,,,,,,
2024,,Tulane,South Florida,39.0,29.0,1.0,0.0,Tulane - 10.00,O/U: 68.00,,,,,,,,
2024,,Tulane,Tulsa,31.0,25.0,1.0,0.0,Tulane - 6.00,O/U: 56.00,,,,,,,,
2024,,Tulane,UAB,30.0,28.0,1.0,0.0,Tulane - 2.00,O/U: 58.00,,,,,,,,
2024,,Tulane,UT San Antonio,27.886,27.877,0.52,0.48,Tulane - 0.01,O/U: 55.76,,,,,,,,
2024,,UAB,Memphis,36.0,42.0,0.0,1.0,Memphis - 6.00,O/U: 78.00,,,,,,,,
2024,,UCF,Arizona,34.0,45.0,0.0,1.0,Arizona - 11.00,O/U: 79.00,,,,,,,,
2024,,UCF,Kansas State,26.4,32.0,0.0,1.0,Kansas State - 5.60,O/U: 58.40,,,,,,,,
2024,,UCF,Utah,24.0,30.0,0.0,1.0,Utah - 6.00,O/U: 54.00,,,,,,,,
2024,,USC,Oregon,37.0,47.0,0.0,1.0,Oregon - 10.00,O/U: 84.00,,,,,,,,
2024,,UT San Antonio,Army,28.0,25.0,1.0,0.0,UT San Antonio - 3.00,O/U: 53.00,,,,,,,,
2024,,UT San Antonio,East Carolina,31.929,25.811,0.94,0.06,UT San Antonio - 6.12,O/U: 57.74,,,,,,,,
2024,,UT San Antonio,Florida Atlantic,34.0,22.2,1.0,0.0,UT San Antonio - 11.80,O/U: 56.20,,,,,,,,
2024,,UT San Antonio,Memphis,34.9,32.708,0.69,0.31,UT San Antonio - 2.19,O/U: 67.61,,,,,,,,
2024,,UT San Antonio,Rice,38.0,29.333,1.0,0.0,UT San Antonio - 8.67,O/U: 67.33,,,,,,,,
2024,,UT San Antonio,Tulane,27.108,27.558,0.44,0.56,Tulane - 0.45,O/U: 54.67,,,,,,,,
2024,,UT San Antonio,Tulsa,36.0,31.0,1.0,0.0,UT San Antonio - 5.00,O/U: 67.00,,,,,,,,
2024,,UT San Antonio,UAB,37.75,34.0,0.5,0.5,UT San Antonio - 3.75,O/U: 71.75,,,,,,,,
2024,,UTEP,Jacksonville State,19.0,34.0,0.0,1.0,Jacksonville State - 15.00,O/U: 53.00,,,,,,,,
2024,,UTEP,Liberty,27.0,36.5,0.0,1.0,Liberty - 9.50,O/U: 63.50,,,,,,,,
2024,,Utah,Arizona,30.636,31.045,0.5,0.5,Arizona - 0.41,O/U: 61.68,,,,,,,,
2024,,Utah,Kansas,26.296,30.84,0.16,0.84,Kansas - 4.54,O/U: 57.14,,,,,,,,
2024,,Utah,Kansas State,21.138,25.893,0.14,0.86,Kansas State - 4.76,O/U: 47.03,,,,,,,,
2024,,Utah,TCU,29.0,20.0,1.0,0.0,Utah - 9.00,O/U: 49.00,,,,,,,,
2024,,Utah,Texas Tech,28.5,25.5,1.0,0.0,Utah - 3.00,O/U: 54.00,,,,,,,,
2024,,West Virginia,Kansas,27.0,34.0,0.0,1.0,Kansas - 7.00,O/U: 61.00,,,,,,,,
2024,,Western Kentucky,Jacksonville State,25.25,31.333,0.25,0.75,Jacksonville State - 6.08,O/U: 56.58,,,,,,,,
2024,,Western Kentucky,Liberty,30.363,35.863,0.11,0.89,Liberty - 5.50,O/U: 66.23,,,,,,,,
2024,,Western Michigan,Bowling Green,22.75,32.875,0.0,1.0,Bowling Green - 10.12,O/U: 55.62,,,,,,,,
2024,,Western Michigan,Miami (OH),20.316,30.421,0.0,1.0,Miami (OH) - 10.11,O/U: 50.74,,,,,,,,
2024,,Western Michigan,Northern Illinois,30.0,26.0,1.0,0.0,Western Michigan - 4.00,O/U: 56.00,,,,,,,,
2024,,Western Michigan,Ohio,22.727,30.091,0.09,0.91,Ohio - 7.36,O/U: 52.82,,,,,,,,
2024,,Western Michigan,Toledo,21.5,31.0,0.0,1.0,Toledo - 9.50,O/U: 52.50,,,,,,,,
2024,,Alabama,Florida State,31.935,24.506,0.97,0.03,Alabama - 7.43,O/U: 56.44,,,,,,,,
2024,,Alabama,Georgia,26.541,31.776,0.08,0.92,Georgia - 5.23,O/U: 58.32,,,,,,,,
2024,,Alabama,James Madison,38.883,19.767,1.0,0.0,Alabama - 19.12,O/U: 58.65,,,,,,,,
2024,,Alabama,Kansas,37.0,27.0,1.0,0.0,Alabama - 10.00,O/U: 64.00,,,,,,,,
2024,,Alabama,Kansas State,34.625,22.313,1.0,0.0,Alabama - 12.31,O/U: 56.94,,,,,,,,
2024,,Alabama,LSU,36.0,28.0,1.0,0.0,Alabama - 8.00,O/U: 64.00,,,,,,,,
2024,,Alabama,Liberty,45.667,18.667,1.0,0.0,Alabama - 27.00,O/U: 64.33,,,,,,,,
2024,,Alabama,Michigan,27.262,23.715,0.77,0.23,Alabama - 3.55,O/U: 50.98,,,,,,,,
2024,,Alabama,Missouri,35.565,24.783,1.0,0.0,Alabama - 10.78,O/U: 60.35,,,,,,,,
2024,,Alabama,Notre Dame,30.926,26.067,0.9,0.1,Alabama - 4.86,O/U: 56.99,,,,,,,,
2024,,Alabama,Ohio State,27.225,26.408,0.59,0.41,Alabama - 0.82,O/U: 53.63,,,,,,,,
2024,,Alabama,Oregon,34.809,33.008,0.66,0.34,Alabama - 1.80,O/U: 67.82,,,,,,,,
2024,,Alabama,Oregon State,36.667,22.727,1.0,0.0,Alabama - 13.94,O/U: 59.39,,,,,,,,
2024,,Alabama,Penn State,27.0,24.477,0.75,0.25,Alabama - 2.52,O/U: 51.48,,,,,,,,
2024,,Alabama,Tennessee,33.732,25.951,0.99,0.01,Alabama - 7.78,O/U: 59.68,,,,,,,,
2024,,Alabama,Texas,29.953,29.337,0.59,0.41,Alabama - 0.62,O/U: 59.29,,,,,,,,
2024,,Alabama,Troy,40.0,14.0,1.0,0.0,Alabama - 26.00,O/U: 54.00,,,,,,,,
2024,,Boise State,Alabama,19.5,39.0,0.0,1.0,Alabama - 19.50,O/U: 58.50,,,,,,,,
2024,,Boise State,Georgia,23.0,47.0,0.0,1.0,Georgia - 24.00,O/U: 70.00,,,,,,,,
2024,,Boise State,Penn State,13.0,34.0,0.0,1.0,Penn State - 21.00,O/U: 47.00,,,,,,,,
2024,,Boise State,Texas,21.0,39.0,0.0,1.0,Texas - 18.00,O/U: 60.00,,,,,,,,
2024,,Florida State,Alabama,25.02,31.042,0.09,0.91,Alabama - 6.02,O/U: 56.06,,,,,,,,
2024,,Florida State,Georgia,23.152,33.609,0.0,1.0,Georgia - 10.46,O/U: 56.76,,,,,,,,
2024,,Florida State,Kansas State,27.5,22.5,0.75,0.25,Florida State - 5.00,O/U: 50.00,,,,,,,,
2024,,Florida State,LSU,33.0,30.0,1.0,0.0,Florida State - 3.00,O/U: 63.00,,,,,,,,
2024,,Florida State,Michigan,23.303,24.438,0.37,0.63,Michigan - 1.13,O/U: 47.74,,,,,,,,
2024,,Florida State,Missouri,32.667,28.667,1.0,0.0,Florida State - 4.00,O/U: 61.33,,,,,,,,
2024,,Florida State,Notre Dame,26.862,27.462,0.4,0.6,Notre Dame - 0.60,O/U: 54.32,,,,,,,,
2024,,Florida State,Ohio State,23.325,29.35,0.08,0.93,Ohio State - 6.03,O/U: 52.67,,,,,,,,
2024,,Florida State,Oregon,30.942,35.46,0.14,0.86,Oregon - 4.52,O/U: 66.40,,,,,,,,
2024,,Florida State,Oregon State,33.6,25.0,1.0,0.0,Florida State - 8.60,O/U: 58.60,,,,,,,,
2024,,Florida State,Penn State,23.382,26.589,0.21,0.79,Penn State - 3.21,O/U: 49.97,,,,,,,,
2024,,Florida State,Tennessee,28.784,28.216,0.59,0.41,Florida State - 0.57,O/U: 57.00,,,,,,,,
2024,,Florida State,Texas,26.424,31.563,0.14,0.86,Texas - 5.14,O/U: 57.99,,,,,,,,
2024,,Georgia,Alabama,31.497,26.355,0.88,0.12,Georgia - 5.14,O/U: 57.85,,,,,,,,
2024,,Georgia,Arizona,42.0,22.0,1.0,0.0,Georgia - 20.00,O/U: 64.00,,,,,,,,
2024,,Georgia,Boise State,43.818,17.636,1.0,0.0,Georgia - 26.18,O/U: 61.45,,,,,,,,
2024,,Georgia,Clemson,39.333,16.667,1.0,0.0,Georgia - 22.67,O/U: 56.00,,,,,,,,
2024,,Georgia,Florida State,34.987,21.671,1.0,0.0,Georgia - 13.32,O/U: 56.66,,,,,,,,
2024,,Georgia,Jacksonville State,48.0,9.0,1.0,0.0,Georgia - 39.00,O/U: 57.00,,,,,,,,
2024,,Georgia,James Madison,41.75,18.5,1.0,0.0,Georgia - 23.25,O/U: 60.25,,,,,,,,
2024,,Georgia,Kansas,42.115,23.808,1.0,0.0,Georgia - 18.31,O/U: 65.92,,,,,,,,
2024,,Georgia,Kansas State,36.279,18.918,1.0,0.0,Georgia - 17.36,O/U: 55.20,,,,,,,,
2024,,Georgia,LSU,38.5,24.0,1.0,0.0,Georgia - 14.50,O/U: 62.50,,,,,,,,
2024,,Georgia,Liberty,50.0,18.7,1.0,0.0,Georgia - 31.30,O/U: 68.70,,,,,,,,
2024,,Georgia,Louisville,36.4,19.4,1.0,0.0,Georgia - 17.00,O/U: 55.80,,,,,,,,
2024,,Georgia,Michigan,30.589,20.558,0.99,0.01,Georgia - 10.03,O/U: 51.15,,,,,,,,
2024,,Georgia,Missouri,37.5,23.25,1.0,0.0,Georgia - 14.25,O/U: 60.75,,,,,,,,
2024,,Georgia,Notre Dame,34.055,23.048,0.99,0.01,Georgia - 11.01,O/U: 57.10,,,,,,,,
2024,,Georgia,Ohio State,30.338,24.786,0.9,0.1,Georgia - 5.55,O/U: 55.12,,,,,,,,
2024,,Georgia,Oregon,37.543,30.877,0.94,0.06,Georgia - 6.67,O/U: 68.42,,,,,,,,
2024,,Georgia,Oregon State,39.623,19.246,1.0,0.0,Georgia - 20.38,O/U: 58.87,,,,,,,,
2024,,Georgia,Penn State,29.892,21.737,0.97,0.03,Georgia - 8.16,O/U: 51.63,,,,,,,,
2024,,Georgia,SMU,41.333,20.0,1.0,0.0,Georgia - 21.33,O/U: 61.33,,,,,,,,
2024,,Georgia,Tennessee,36.027,23.735,1.0,0.0,Georgia - 12.29,O/U: 59.76,,,,,,,,
2024,,Georgia,Texas,32.829,27.275,0.91,0.09,Georgia - 5.55,O/U: 60.10,,,,,,,,
2024,,Georgia,Troy,42.5,13.25,1.0,0.0,Georgia - 29.25,O/U: 55.75,,,,,,,,
2024,,Georgia,UT San Antonio,47.5,15.0,1.0,0.0,Georgia - 32.50,O/U: 62.50,,,,,,,,
2024,,Georgia,Utah,37.5,14.5,1.0,0.0,Georgia - 23.00,O/U: 52.00,,,,,,,,
2024,,James Madison,Alabama,22.185,38.593,0.0,1.0,Alabama - 16.41,O/U: 60.78,,,,,,,,
2024,,James Madison,Florida State,26.706,33.882,0.06,0.94,Florida State - 7.18,O/U: 60.59,,,,,,,,
2024,,James Madison,Georgia,20.349,41.711,0.0,1.0,Georgia - 21.36,O/U: 62.06,,,,,,,,
2024,,James Madison,Kansas,37.0,34.0,1.0,0.0,James Madison - 3.00,O/U: 71.00,,,,,,,,
2024,,James Madison,Kansas State,23.0,35.0,0.0,1.0,Kansas State - 12.00,O/U: 58.00,,,,,,,,
2024,,James Madison,LSU,28.0,37.0,0.0,1.0,LSU - 9.00,O/U: 65.00,,,,,,,,
2024,,James Madison,Liberty,40.0,33.0,1.0,0.0,James Madison - 7.00,O/U: 73.00,,,,,,,,
2024,,James Madison,Michigan,21.103,32.701,0.0,1.0,Michigan - 11.60,O/U: 53.80,,,,,,,,
2024,,James Madison,Missouri,28.429,33.571,0.0,1.0,Missouri - 5.14,O/U: 62.00,,,,,,,,
2024,,James Madison,Notre Dame,24.654,35.278,0.01,0.99,Notre Dame - 10.62,O/U: 59.93,,,,,,,,
2024,,James Madison,Ohio State,20.87,37.0,0.01,0.99,Ohio State - 16.13,O/U: 57.87,,,,,,,,
2024,,James Madison,Oregon,28.145,43.148,0.0,1.0,Oregon - 15.00,O/U: 71.29,,,,,,,,
2024,,James Madison,Oregon State,31.077,32.538,0.38,0.62,Oregon State - 1.46,O/U: 63.62,,,,,,,,
2024,,James Madison,Penn State,20.6,33.918,0.0,1.0,Penn State - 13.32,O/U: 54.52,,,,,,,,
2024,,James Madison,Tennessee,26.215,35.231,0.0,1.0,Tennessee - 9.02,O/U: 61.45,,,,,,,,
2024,,James Madison,Texas,23.662,39.338,0.0,1.0,Texas - 15.68,O/U: 63.00,,,,,,,,
2024,,Kansas,Alabama,27.359,39.179,0.0,1.0,Alabama - 11.82,O/U: 66.54,,,,,,,,
2024,,Kansas,Florida State,32.0,33.0,0.0,1.0,Florida State - 1.00,O/U: 65.00,,,,,,,,
2024,,Kansas,Georgia,24.0,42.0,0.0,1.0,Georgia - 18.00,O/U: 66.00,,,,,,,,
2024,,Kansas,Michigan,25.5,32.5,0.25,0.75,Michigan - 7.00,O/U: 58.00,,,,,,,,
2024,,Kansas,Notre Dame,28.222,36.111,0.0,1.0,Notre Dame - 7.89,O/U: 64.33,,,,,,,,
2024,,Kansas,Oregon,34.538,42.923,0.08,0.92,Oregon - 8.38,O/U: 77.46,,,,,,,,
2024,,Kansas,Penn State,25.077,32.846,0.08,0.92,Penn State - 7.77,O/U: 57.92,,,,,,,,
2024,,Kansas,Tennessee,29.25,33.5,0.25,0.75,Tennessee - 4.25,O/U: 62.75,,,,,,,,
2024,,Kansas,Texas,30.733,39.267,0.0,1.0,Texas - 8.53,O/U: 70.00,,,,,,,,
2024,,Kansas State,Alabama,22.251,32.631,0.0,1.0,Alabama - 10.38,O/U: 54.88,,,,,,,,
2024,,Kansas State,Florida State,25.0,29.0,0.0,1.0,Florida State - 4.00,O/U: 54.00,,,,,,,,
2024,,Kansas State,Georgia,18.667,33.0,0.0,1.0,Georgia - 14.33,O/U: 51.67,,,,,,,,
2024,,Kansas State,James Madison,35.0,26.333,1.0,0.0,Kansas State - 8.67,O/U: 61.33,,,,,,,,
2024,,Kansas State,Michigan,20.083,26.417,0.08,0.92,Michigan - 6.33,O/U: 46.50,,,,,,,,
2024,,Kansas State,Missouri,32.0,34.0,0.0,1.0,Missouri - 2.00,O/U: 66.00,,,,,,,,
2024,,Kansas State,Notre Dame,23.714,29.796,0.04,0.96,Notre Dame - 6.08,O/U: 53.51,,,,,,,,
2024,,Kansas State,Ohio State,19.9,31.9,0.0,1.0,Ohio State - 12.00,O/U: 51.80,,,,,,,,
2024,,Kansas State,Oregon,27.638,37.304,0.03,0.97,Oregon - 9.67,O/U: 64.94,,,,,,,,
2024,,Kansas State,Penn State,20.494,28.126,0.06,0.94,Penn State - 7.63,O/U: 48.62,,,,,,,,
2024,,Kansas State,Tennessee,26.75,29.375,0.13,0.88,Tennessee - 2.62,O/U: 56.12,,,,,,,,
2024,,Kansas State,Texas,23.691,33.588,0.0,1.0,Texas - 9.90,O/U: 57.28,,,,,,,,
2024,,LSU,Alabama,26.0,40.0,0.0,1.0,Alabama - 14.00,O/U: 66.00,,,,,,,,
2024,,Liberty,Alabama,18.857,43.667,0.0,1.0,Alabama - 24.81,O/U: 62.52,,,,,,,,
2024,,Liberty,Florida State,21.0,43.0,0.0,1.0,Florida State - 22.00,O/U: 64.00,,,,,,,,
2024,,Liberty,Michigan,14.0,40.0,0.0,1.0,Michigan - 26.00,O/U: 54.00,,,,,,,,
2024,,Liberty,Notre Dame,21.0,38.5,0.0,1.0,Notre Dame - 17.50,O/U: 59.50,,,,,,,,
2024,,Liberty,Oregon,24.333,51.0,0.0,1.0,Oregon - 26.67,O/U: 75.33,,,,,,,,
2024,,Liberty,Penn State,15.071,40.286,0.0,1.0,Penn State - 25.21,O/U: 55.36,,,,,,,,
2024,,Liberty,Texas,19.2,43.2,0.0,1.0,Texas - 24.00,O/U: 62.40,,,,,,,,
2024,,Louisville,Alabama,21.333,35.0,0.0,1.0,Alabama - 13.67,O/U: 56.33,,,,,,,,
2024,,Louisville,Notre Dame,25.0,30.0,0.0,1.0,Notre Dame - 5.00,O/U: 55.00,,,,,,,,
2024,,Louisville,Penn State,16.0,27.0,0.0,1.0,Penn State - 11.00,O/U: 43.00,,,,,,,,
2024,,Louisville,Texas,16.0,32.0,0.0,1.0,Texas - 16.00,O/U: 48.00,,,,,,,,
2024,,Michigan,Alabama,21.902,26.293,0.18,0.82,Alabama - 4.39,O/U: 48.20,,,,,,,,
2024,,Michigan,Florida State,24.739,22.217,0.78,0.22,Michigan - 2.52,O/U: 46.96,,,,,,,,
2024,,Michigan,Georgia,19.75,28.417,0.0,1.0,Georgia - 8.67,O/U: 48.17,,,,,,,,
2024,,Michigan,James Madison,29.6,17.8,1.0,0.0,Michigan - 11.80,O/U: 47.40,,,,,,,,
2024,,Michigan,Notre Dame,24.267,23.333,0.6,0.4,Michigan - 0.93,O/U: 47.60,,,,,,,,
2024,,Michigan,Ohio State,18.688,24.125,0.06,0.94,Ohio State - 5.44,O/U: 42.81,,,,,,,,
2024,,Michigan,Oregon,27.63,31.167,0.22,0.78,Oregon - 3.54,O/U: 58.80,,,,,,,,
2024,,Michigan,Oregon State,33.0,22.0,1.0,0.0,Michigan - 11.00,O/U: 55.00,,,,,,,,
2024,,Michigan,Penn State,20.7,21.9,0.3,0.7,Penn State - 1.20,O/U: 42.60,,,,,,,,
2024,,Michigan,Tennessee,24.286,21.143,0.86,0.14,Michigan - 3.14,O/U: 45.43,,,,,,,,
2024,,Michigan,Texas,23.667,27.0,0.22,0.78,Texas - 3.33,O/U: 50.67,,,,,,,,
2024,,Missouri,Alabama,26.0,34.333,0.0,1.0,Alabama - 8.33,O/U: 60.33,,,,,,,,
2024,,Missouri,Florida State,30.0,29.0,1.0,0.0,Missouri - 1.00,O/U: 59.00,,,,,,,,
2024,,Missouri,Ohio State,26.0,33.0,0.0,1.0,Ohio State - 7.00,O/U: 59.00,,,,,,,,
2024,,Missouri,Oregon,30.0,42.0,0.0,1.0,Oregon - 12.00,O/U: 72.00,,,,,,,,
2024,,Missouri,Texas,27.0,33.0,0.0,1.0,Texas - 6.00,O/U: 60.00,,,,,,,,
2024,,Notre Dame,Alabama,25.756,30.608,0.14,0.86,Alabama - 4.85,O/U: 56.36,,,,,,,,
2024,,Notre Dame,Arizona,35.0,22.0,1.0,0.0,Notre Dame - 13.00,O/U: 57.00,,,,,,,,
2024,,Notre Dame,Boise State,38.926,22.056,1.0,0.0,Notre Dame - 16.87,O/U: 60.98,,,,,,,,
2024,,Notre Dame,Clemson,27.5,20.0,1.0,0.0,Notre Dame - 7.50,O/U: 47.50,,,,,,,,
2024,,Notre Dame,Florida State,28.527,25.557,0.76,0.24,Notre Dame - 2.97,O/U: 54.08,,,,,,,,
2024,,Notre Dame,Georgia,22.941,32.412,0.03,0.97,Georgia - 9.47,O/U: 55.35,,,,,,,,
2024,,Notre Dame,Jacksonville State,40.0,14.0,1.0,0.0,Notre Dame - 26.00,O/U: 54.00,,,,,,,,
2024,,Notre Dame,James Madison,35.269,22.423,1.0,0.0,Notre Dame - 12.85,O/U: 57.69,,,,,,,,
2024,,Notre Dame,Kansas,35.829,27.585,1.0,0.0,Notre Dame - 8.24,O/U: 63.41,,,,,,,,
2024,,Notre Dame,Kansas State,30.152,23.091,0.98,0.02,Notre Dame - 7.06,O/U: 53.24,,,,,,,,
2024,,Notre Dame,LSU,33.273,29.727,0.73,0.27,Notre Dame - 3.55,O/U: 63.00,,,,,,,,
2024,,Notre Dame,Liberty,44.276,21.837,1.0,0.0,Notre Dame - 22.44,O/U: 66.11,,,,,,,,
2024,,Notre Dame,Louisville,31.2,20.92,1.0,0.0,Notre Dame - 10.28,O/U: 52.12,,,,,,,,
2024,,Notre Dame,Michigan,24.137,24.64,0.44,0.56,Michigan - 0.50,O/U: 48.78,,,,,,,,
2024,,Notre Dame,Missouri,31.452,26.508,0.88,0.12,Notre Dame - 4.94,O/U: 57.96,,,,,,,,
2024,,Notre Dame,Ohio State,24.231,30.038,0.19,0.81,Ohio State - 5.81,O/U: 54.27,,,,,,,,
2024,,Notre Dame,Oklahoma,35.0,34.0,1.0,0.0,Notre Dame - 1.00,O/U: 69.00,,,,,,,,
2024,,Notre Dame,Oregon,31.674,34.539,0.24,0.76,Oregon - 2.87,O/U: 66.21,,,,,,,,
2024,,Notre Dame,Oregon State,33.655,24.081,0.98,0.02,Notre Dame - 9.57,O/U: 57.74,,,,,,,,
2024,,Notre Dame,Penn State,24.031,26.056,0.28,0.72,Penn State - 2.02,O/U: 50.09,,,,,,,,
2024,,Notre Dame,SMU,38.0,22.333,1.0,0.0,Notre Dame - 15.67,O/U: 60.33,,,,,,,,
2024,,Notre Dame,Tennessee,29.426,27.35,0.7,0.3,Notre Dame - 2.08,O/U: 56.78,,,,,,,,
2024,,Notre Dame,Texas,26.139,31.375,0.11,0.89,Texas - 5.24,O/U: 57.51,,,,,,,,
2024,,Notre Dame,Troy,35.333,18.185,1.0,0.0,Notre Dame - 17.15,O/U: 53.52,,,,,,,,
2024,,Notre Dame,Tulane,38.0,18.0,1.0,0.0,Notre Dame - 20.00,O/U: 56.00,,,,,,,,
2024,,Notre Dame,UT San Antonio,42.667,20.0,1.0,0.0,Notre Dame - 22.67,O/U: 62.67,,,,,,,,
2024,,Notre Dame,Utah,29.333,22.333,1.0,0.0,Notre Dame - 7.00,O/U: 51.67,,,,,,,,
